DocID,PageNum,NumChildren,ContainsTOCPhrase,ContainsContentsWord,ContainsListOf,PrevPageTOC,TOCPage,TagMethod
23508,100,17,0,0,0,0,0,auto
23508,101,13,0,0,0,0,0,auto
23508,102,26,0,0,0,0,0,auto
23508,103,65,0,0,0,0,0,auto
23508,104,31,0,0,0,0,0,auto
23508,105,50,0,0,0,0,0,auto
23508,106,52,0,0,0,0,0,auto
23508,107,49,0,0,0,0,0,auto
23508,108,14,0,0,0,0,0,auto
23508,109,21,0,0,0,0,0,auto
23508,110,14,0,0,0,0,0,auto
23508,111,12,0,0,0,0,0,auto
23508,112,41,0,0,0,0,0,auto
23508,113,19,0,0,0,0,0,auto
23508,114,52,0,0,0,0,0,auto
23508,115,39,0,0,0,0,0,auto
23508,116,36,0,0,0,0,0,auto
23508,117,31,0,0,0,0,0,auto
23508,118,36,0,0,0,0,0,auto
23508,119,36,0,0,0,0,0,auto
23508,120,34,0,0,0,0,0,auto
23508,121,40,0,0,0,0,0,auto
23508,122,31,0,0,0,0,0,auto
23508,123,43,0,0,0,0,0,auto
23508,124,14,0,0,0,0,0,auto
23508,125,45,0,0,0,0,0,auto
23508,126,33,0,0,0,0,0,auto
23508,127,31,0,0,0,0,0,auto
23508,128,31,0,0,0,0,0,auto
23508,129,22,0,0,0,0,0,auto
23508,130,36,0,0,0,0,0,auto
23508,131,29,0,0,0,0,0,auto
23508,132,18,0,0,0,0,0,auto
23508,133,60,0,0,0,0,0,auto
23508,134,19,0,0,0,0,0,auto
23508,135,16,0,0,0,0,0,auto
23508,136,20,0,0,0,0,0,auto
23543,1,11,0,0,0,0,0,legacy
23543,2,12,0,0,0,0,0,legacy
23543,3,61,0,0,0,0,0,legacy
23543,4,17,1,1,0,0,1,legacy
23543,5,41,0,0,0,1,0,legacy
23543,6,35,0,0,0,0,0,legacy
23543,7,18,0,0,0,0,0,legacy
23545,1,11,0,0,0,0,0,auto
23545,2,6,0,0,0,0,0,auto
23545,3,11,0,1,1,0,1,auto
23545,4,13,0,0,1,1,2,auto
23545,5,26,0,0,0,0,0,auto
23545,6,32,0,0,0,0,0,auto
23545,7,16,0,0,0,0,0,auto
23545,8,44,0,0,0,0,0,auto
23545,9,21,0,0,0,0,0,auto
23545,10,33,0,0,0,0,0,auto
23545,11,34,0,0,0,0,0,auto
23545,12,34,0,0,0,0,0,auto
23545,13,40,0,0,0,0,0,auto
23545,14,40,0,0,0,0,0,auto
23545,15,40,0,0,0,0,0,auto
23545,16,14,0,0,0,0,0,auto
23545,17,36,0,0,0,0,0,auto
23545,18,14,0,0,0,0,0,auto
23732,1,16,0,0,0,0,0,auto
23732,2,12,0,0,0,0,0,auto
23732,3,34,0,1,0,0,1,auto
23732,4,27,0,0,0,1,0,auto
23732,5,20,0,0,0,0,0,auto
23732,6,40,0,0,0,0,0,auto
23732,7,32,0,0,0,0,0,auto
23732,8,23,0,0,0,0,0,auto
23732,9,32,0,0,0,0,0,auto
23732,10,34,0,0,0,0,0,auto
23732,11,40,0,0,0,0,0,auto
23732,12,17,0,0,0,0,0,auto
23732,13,37,0,0,0,0,0,auto
23732,14,22,0,0,0,0,0,auto
23732,15,7,0,0,0,0,0,auto
23732,16,20,0,0,0,0,0,auto
24020,1,17,0,0,0,0,0,auto
24020,2,18,0,1,0,0,1,auto
24020,3,30,0,0,0,1,0,auto
24020,4,29,0,0,0,0,0,auto
24020,5,37,0,0,0,0,0,auto
24020,6,30,0,0,0,0,0,auto
24020,7,32,0,0,1,0,2,auto
24020,8,24,0,0,0,0,0,auto
24020,9,29,0,0,0,0,0,auto
24020,10,32,0,0,0,0,0,auto
24020,11,28,0,0,0,0,0,auto
24020,12,35,0,0,0,0,0,auto
24020,13,33,0,0,0,0,0,auto
24020,14,68,0,0,0,0,0,auto
24020,15,33,0,1,0,0,0,manual
24020,16,25,0,0,0,0,0,auto
24352,1,9,0,0,0,0,0,auto
24352,2,11,0,0,0,0,0,auto
24352,3,20,0,0,0,0,0,auto
24352,4,18,1,1,0,0,1,auto
24352,5,27,0,0,1,1,2,auto
24352,6,47,0,0,0,0,0,auto
24352,7,35,0,0,0,0,0,auto
24352,8,41,0,0,0,0,0,auto
24352,9,22,0,0,0,0,0,auto
24352,10,28,0,0,0,0,0,auto
24352,11,45,0,0,0,0,0,auto
24352,12,47,0,0,0,0,0,auto
24352,13,37,0,0,0,0,0,auto
24352,14,29,0,0,0,0,0,auto
24357,1,23,0,0,0,0,0,auto
24357,2,12,0,1,0,0,1,auto
24357,3,12,0,0,1,1,2,auto
24357,4,28,0,0,0,0,0,auto
24357,5,28,0,0,0,0,0,auto
24357,6,42,0,0,0,0,0,auto
24357,7,21,0,0,0,0,0,auto
24357,8,30,0,0,0,0,0,auto
24357,9,48,0,0,0,0,0,auto
24357,10,20,0,0,0,0,0,auto
24362,1,12,0,0,0,0,0,legacy
24362,2,9,0,0,0,0,0,legacy
24362,3,16,1,1,1,0,1,legacy
24362,4,8,0,0,0,1,0,legacy
24362,5,38,0,0,0,0,0,legacy
24362,6,35,0,0,0,0,0,legacy
24362,7,20,0,0,0,0,0,legacy
24526,1,11,0,0,0,0,0,auto
24526,2,17,0,0,0,0,0,auto
24526,3,26,1,1,0,0,1,auto
24526,4,26,0,0,1,1,2,auto
24526,5,27,0,0,0,0,0,auto
24526,6,9,0,0,0,0,0,auto
24526,7,21,0,0,0,0,0,auto
24526,8,32,0,0,0,0,0,auto
24526,9,43,0,0,0,0,0,auto
24526,10,35,0,0,0,0,0,auto
24526,11,25,0,0,0,0,0,auto
24526,12,32,0,0,0,0,0,auto
24526,13,53,0,0,0,0,0,auto
24526,14,41,0,0,0,0,0,auto
24526,15,40,0,0,0,0,0,auto
24526,16,37,0,0,0,0,0,auto
24526,17,40,0,0,0,0,0,auto
24526,18,37,0,0,0,0,0,auto
24526,19,35,0,0,0,0,0,auto
24526,20,36,0,0,0,0,0,auto
24526,21,38,0,0,0,0,0,auto
24526,22,26,0,0,0,0,0,auto
24526,23,31,0,0,0,0,0,auto
24526,24,17,0,0,0,0,0,auto
24526,25,27,0,0,0,0,0,auto
24754,1,23,0,0,0,0,0,auto
24754,2,13,0,0,0,0,0,auto
24754,3,15,1,1,0,0,1,auto
24754,4,23,0,0,0,1,0,auto
24755,1,13,0,0,0,0,0,auto
24755,2,13,0,0,0,0,0,auto
24755,3,27,1,1,0,0,1,auto
24755,4,6,0,0,0,1,0,auto
24755,5,32,0,0,1,0,2,manual
24755,6,15,0,0,1,0,2,auto
24755,7,19,0,0,1,0,2,auto
24755,8,30,0,0,0,0,0,auto
24755,9,5,0,0,0,0,0,auto
24755,10,30,0,0,0,0,0,auto
24755,11,29,0,0,0,0,0,auto
24755,12,36,0,0,0,0,0,auto
24755,13,42,0,0,0,0,0,auto
24755,14,41,0,0,0,0,0,auto
24755,15,36,0,0,0,0,0,auto
24755,16,36,0,0,0,0,0,auto
24755,17,33,0,0,0,0,0,auto
24755,18,29,0,0,0,0,0,auto
24755,19,30,0,0,0,0,0,auto
24755,20,37,0,0,0,0,0,auto
24755,21,23,0,0,0,0,0,auto
24755,22,41,0,0,0,0,0,auto
24755,23,40,0,0,0,0,0,auto
24755,24,32,0,0,0,0,0,auto
24755,25,35,0,0,0,0,0,auto
24755,26,38,0,0,0,0,0,auto
24755,27,36,0,0,0,0,0,auto
24755,28,38,0,0,0,0,0,auto
24755,29,3,0,0,0,0,0,auto
24755,30,36,0,0,0,0,0,auto
24755,31,12,0,0,0,0,0,auto
25125,1,14,0,0,0,0,0,auto
25125,2,20,0,0,0,0,0,auto
25125,3,15,0,0,0,0,0,auto
25125,4,12,1,1,0,0,1,auto
25125,5,29,0,0,1,1,2,auto
25125,6,7,0,0,1,0,2,manual
25125,7,43,0,0,0,0,0,auto
25125,8,45,0,0,0,0,0,auto
25125,9,46,0,0,0,0,0,auto
25125,10,44,0,0,0,0,0,auto
25125,11,48,0,0,0,0,0,auto
25125,12,26,0,0,0,0,0,auto
25125,13,28,0,0,0,0,0,auto
25125,14,6,0,0,0,0,0,auto
25125,15,18,0,0,0,0,0,auto
25551,1,12,0,0,0,0,0,legacy
25551,2,16,0,0,0,0,0,legacy
25551,3,16,1,1,0,0,1,legacy
25551,4,14,0,0,1,1,2,auto
25758,1,12,0,0,0,0,0,auto
25758,2,15,0,0,0,0,0,auto
25758,3,15,1,1,0,0,1,auto
25758,4,9,0,0,1,1,2,auto
25758,5,6,0,0,0,0,0,auto
25758,6,30,0,0,0,0,0,auto
25758,7,35,0,0,0,0,0,auto
25758,8,32,0,0,0,0,0,auto
25758,9,32,0,0,0,0,0,auto
25758,10,34,0,0,0,0,0,auto
25758,11,33,0,0,0,0,0,auto
25758,12,15,0,0,0,0,0,auto
25883,1,8,0,0,0,0,0,auto
25883,2,11,0,0,0,0,0,auto
25883,3,19,1,1,0,0,1,auto
25883,4,12,0,0,1,1,2,auto
25883,5,5,0,0,0,0,0,auto
25883,6,31,0,0,0,0,0,auto
25883,7,47,0,0,0,0,0,auto
25883,8,33,0,0,0,0,0,auto
25883,9,31,0,0,0,0,0,auto
25883,10,9,0,0,0,0,0,auto
25883,11,31,0,0,0,0,0,auto
25915,1,9,0,0,0,0,0,auto
25915,2,11,0,0,0,0,0,auto
25915,3,16,1,1,0,0,1,auto
25915,4,12,0,0,1,1,2,auto
25915,5,8,0,0,0,0,0,auto
25915,6,31,0,0,0,0,0,auto
25915,7,34,0,0,0,0,0,auto
25915,8,29,0,0,0,0,0,auto
26114,1,13,0,0,0,0,0,legacy
26114,2,14,0,0,0,0,0,legacy
26114,3,23,1,1,0,0,1,legacy
26114,4,18,0,0,1,1,2,auto
26114,5,12,0,0,0,0,0,legacy
26114,6,31,0,0,0,0,0,legacy
26114,7,30,0,0,0,0,0,legacy
26114,8,39,0,0,0,0,0,legacy
26114,9,35,0,0,0,0,0,legacy
26114,10,34,0,0,0,0,0,legacy
26114,11,32,0,0,0,0,0,legacy
26114,12,50,0,0,0,0,0,legacy
26114,13,48,0,0,0,0,0,legacy
26114,14,11,0,0,0,0,0,legacy
26114,15,24,0,0,0,0,0,legacy
26114,16,40,0,0,0,0,0,legacy
26114,17,34,0,0,0,0,0,legacy
26114,18,5,0,0,0,0,0,legacy
26168,1,18,0,0,0,0,0,legacy
26168,2,26,1,1,0,0,1,legacy
26168,3,16,0,0,1,1,2,manual
26168,4,11,0,0,0,0,0,legacy
26168,5,30,0,0,0,0,0,legacy
26168,6,34,0,0,0,0,0,legacy
26168,7,18,0,0,0,0,0,legacy
26168,8,15,0,0,0,0,0,legacy
26168,9,14,0,0,0,0,0,legacy
26169,1,14,0,0,0,0,0,auto
26169,2,26,0,1,0,0,1,auto
26169,3,22,0,0,0,1,0,auto
26169,4,13,0,0,0,0,0,auto
26169,5,35,0,0,0,0,0,auto
26169,6,19,0,0,0,0,0,auto
26169,7,34,0,0,0,0,0,auto
26169,8,24,0,0,0,0,0,auto
26169,9,62,0,0,0,0,0,auto
26169,10,14,0,0,0,0,0,auto
26169,11,8,0,0,0,0,0,auto
26169,12,39,0,0,0,0,0,auto
26169,13,43,0,0,0,0,0,auto
26515,1,13,0,0,0,0,0,legacy
26515,2,13,0,0,0,0,0,legacy
26515,3,16,1,1,0,0,1,legacy
26515,4,11,0,0,1,1,2,auto
26515,5,7,0,0,0,0,0,legacy
26515,6,31,0,0,0,0,0,legacy
26515,7,32,0,0,0,0,0,legacy
26515,8,37,0,0,0,0,0,legacy
26515,9,38,0,0,0,0,0,legacy
26515,10,33,0,0,0,0,0,legacy
26515,11,41,0,0,0,0,0,legacy
26515,12,38,0,0,0,0,0,legacy
26515,13,29,0,0,0,0,0,legacy
26515,14,16,0,0,0,0,0,legacy
26515,15,11,0,0,0,0,0,legacy
26518,1,11,0,0,0,0,0,legacy
26518,2,12,0,0,0,0,0,legacy
26518,3,20,1,1,0,0,1,legacy
26518,4,13,0,0,1,1,2,auto
26518,5,5,0,0,0,0,0,legacy
26518,6,31,0,0,0,0,0,legacy
26518,7,49,0,0,0,0,0,legacy
26518,8,33,0,0,0,0,0,legacy
26518,9,27,0,0,0,0,0,legacy
26518,10,12,0,0,0,0,0,legacy
26518,11,28,0,0,0,0,0,legacy
26520,1,14,0,0,0,0,0,auto
26520,2,15,0,0,0,0,0,auto
26520,3,24,1,1,0,0,1,auto
26520,4,25,0,0,1,1,2,manual
26520,5,14,0,0,0,0,0,auto
26520,6,36,0,0,0,0,0,auto
26520,7,43,0,0,0,0,0,auto
26520,8,36,0,0,0,0,0,auto
26520,9,39,0,0,0,0,0,auto
26520,10,41,0,0,0,0,0,auto
26520,11,42,0,0,0,0,0,auto
26520,12,29,0,0,0,0,0,auto
26520,13,39,0,0,0,0,0,auto
26520,14,38,0,0,0,0,0,auto
26520,15,24,0,0,0,0,0,auto
26520,16,40,0,0,0,0,0,auto
26520,17,36,0,0,0,0,0,auto
26520,18,5,0,0,0,0,0,auto
26520,19,35,0,0,0,0,0,auto
26520,20,29,0,0,0,0,0,auto
26520,21,22,0,0,0,0,0,auto
26520,22,20,0,0,0,0,0,auto
26525,1,14,0,0,0,0,0,legacy
26525,2,14,0,0,0,0,0,legacy
26525,3,24,1,1,0,0,1,legacy
26525,4,23,0,0,1,1,2,auto
26525,5,19,0,0,0,0,0,legacy
26525,6,39,0,0,0,0,0,legacy
26525,7,45,0,0,0,0,0,legacy
26525,8,36,0,0,0,0,0,legacy
26525,9,33,0,0,0,0,0,legacy
26525,10,41,0,0,0,0,0,legacy
26525,11,40,0,0,0,0,0,legacy
26525,12,39,0,0,0,0,0,legacy
26525,13,41,0,0,0,0,0,legacy
26525,14,42,0,0,0,0,0,legacy
26525,15,43,0,0,0,0,0,legacy
26525,16,46,0,0,0,0,0,legacy
26525,17,29,0,0,0,0,0,legacy
26525,18,39,0,0,0,0,0,legacy
26525,19,36,0,0,0,0,0,legacy
26525,20,42,0,0,0,0,0,legacy
26525,21,37,0,0,0,0,0,legacy
26525,22,38,0,0,0,0,0,legacy
26525,23,19,0,0,0,0,0,legacy
26525,24,33,0,0,0,0,0,legacy
26525,25,41,0,0,0,0,0,legacy
26525,26,29,0,0,0,0,0,legacy
26845,1,14,0,0,0,0,0,legacy
26845,2,15,0,0,0,0,0,legacy
26845,3,17,1,1,0,0,1,legacy
26845,4,19,0,0,1,1,2,auto
26845,5,13,0,0,0,0,0,legacy
26845,6,33,0,0,0,0,0,legacy
26845,7,35,0,0,0,0,0,legacy
26845,8,35,0,0,0,0,0,legacy
26845,9,38,0,0,0,0,0,legacy
26845,10,34,0,0,0,0,0,legacy
26845,11,38,0,0,0,0,0,legacy
26845,12,34,0,0,0,0,0,legacy
26845,13,32,0,0,0,0,0,legacy
26845,14,61,0,0,0,0,0,legacy
26845,15,17,0,0,0,0,0,legacy
26845,16,28,0,0,0,0,0,legacy
26845,17,24,0,0,0,0,0,legacy
26853,1,14,0,0,0,0,0,auto
26853,2,14,0,0,0,0,0,auto
26853,3,28,1,1,0,0,1,auto
26853,4,23,0,0,1,1,2,auto
26853,5,28,0,0,1,0,2,manual
26853,6,32,0,0,0,0,0,auto
26853,7,28,0,0,0,0,0,auto
26853,8,46,0,0,0,0,0,auto
26853,9,33,0,0,0,0,0,auto
26853,10,44,0,0,0,0,0,auto
26853,11,35,0,0,0,0,0,auto
26853,12,23,0,0,0,0,0,auto
26853,13,37,0,0,0,0,0,auto
26853,14,24,0,0,0,0,0,auto
26853,15,26,0,0,0,0,0,auto
26853,16,19,0,0,0,0,0,auto
26853,17,27,0,0,0,0,0,auto
26853,18,27,0,0,0,0,0,auto
26853,19,34,0,0,0,0,0,auto
26853,20,39,0,0,0,0,0,auto
26853,21,36,0,0,0,0,0,auto
26853,22,23,0,0,0,0,0,auto
26853,23,45,0,0,0,0,0,auto
26853,24,24,0,0,0,0,0,auto
26853,25,38,0,0,0,0,0,auto
26853,26,39,0,0,0,0,0,auto
26853,27,24,0,0,0,0,0,auto
26853,28,33,0,0,0,0,0,auto
26853,29,37,0,0,0,0,0,auto
26853,30,37,0,0,0,0,0,auto
26853,31,29,0,0,0,0,0,auto
26853,32,35,0,0,0,0,0,auto
26853,33,14,0,0,0,0,0,auto
27409,1,13,0,0,0,0,0,legacy
27409,2,12,0,0,0,0,0,legacy
27409,3,14,1,1,0,0,1,legacy
27409,4,12,0,0,1,1,2,auto
27409,5,11,0,0,0,0,0,legacy
27409,6,31,0,0,0,0,0,legacy
27409,7,43,0,0,0,0,0,legacy
27409,8,32,0,0,0,0,0,legacy
27409,9,28,0,0,0,0,0,legacy
27409,10,37,0,0,0,0,0,legacy
27409,11,5,0,0,0,0,0,legacy
27958,1,12,0,0,0,0,0,legacy
27958,2,14,0,0,0,0,0,legacy
27958,3,10,1,1,0,0,1,legacy
27958,4,6,0,0,1,1,2,auto
27958,5,6,0,0,0,0,0,legacy
27958,6,34,0,0,0,0,0,legacy
27958,7,9,0,0,0,0,0,legacy
27972,1,18,0,0,0,0,0,legacy
27972,2,17,0,0,0,0,0,legacy
27972,3,26,1,1,0,0,1,legacy
27972,4,19,0,0,1,1,2,auto
27972,5,23,0,0,1,0,2,manual
27972,6,31,0,0,0,0,0,legacy
27972,7,33,0,0,0,0,0,legacy
27972,8,52,0,0,0,0,0,legacy
27972,9,31,0,0,0,0,0,legacy
27972,10,41,0,0,0,0,0,legacy
27972,11,39,0,0,0,0,0,legacy
27972,12,35,0,0,0,0,0,legacy
27972,13,41,0,0,0,0,0,legacy
27972,14,36,0,0,0,0,0,legacy
27972,15,32,0,0,0,0,0,legacy
27972,16,42,0,0,0,0,0,legacy
27972,17,15,0,0,0,0,0,legacy
27972,18,31,0,0,0,0,0,legacy
27972,19,2,0,0,0,0,0,legacy
27972,20,45,0,0,0,0,0,legacy
27972,21,34,0,0,0,0,0,legacy
27972,23,8,0,0,0,0,0,legacy
27972,24,34,0,0,0,0,0,legacy
27972,25,24,0,0,0,0,0,legacy
27972,26,23,0,0,0,0,0,auto
28066,1,13,0,0,0,0,0,auto
28066,2,14,0,0,0,0,0,auto
28066,3,8,1,1,0,0,1,auto
28066,4,7,0,0,1,1,2,auto
28066,5,31,0,0,0,0,0,auto
28066,6,38,0,0,0,0,0,auto
28066,7,17,0,0,0,0,0,auto
28184,1,15,0,0,0,0,0,auto
28184,2,14,0,0,0,0,0,auto
28184,3,18,1,1,0,0,1,auto
28184,4,45,0,0,1,1,2,manual
28184,5,37,0,0,1,0,2,manual
28184,6,15,0,0,1,0,2,auto
28184,7,9,0,0,0,0,0,auto
28184,8,35,0,0,0,0,0,auto
28184,9,39,0,0,0,0,0,auto
28184,10,37,0,0,0,0,0,auto
28184,11,24,0,0,0,0,0,auto
28184,12,40,0,0,0,0,0,auto
28184,13,39,0,0,0,0,0,auto
28184,14,65,0,0,0,0,0,auto
28184,15,10,0,0,0,0,0,auto
28184,16,23,0,0,0,0,0,auto
28184,17,31,0,0,0,0,0,auto
28184,18,26,0,0,0,0,0,auto
28184,19,8,0,0,0,0,0,auto
28184,20,37,0,0,0,0,0,auto
28184,21,25,0,0,0,0,0,auto
28184,22,19,0,0,0,0,0,auto
28184,23,21,0,0,0,0,0,auto
28184,24,16,0,0,0,0,0,auto
28184,25,28,0,0,0,0,0,auto
28184,26,22,0,0,0,0,0,auto
28184,27,23,0,0,0,0,0,auto
28184,28,25,0,0,0,0,0,auto
28184,29,29,0,0,0,0,0,auto
28184,30,25,0,0,0,0,0,auto
28184,31,28,0,0,0,0,0,auto
28184,32,28,0,0,0,0,0,auto
28184,33,27,0,0,0,0,0,auto
28184,34,18,0,0,0,0,0,auto
28184,35,15,0,0,0,0,0,auto
28184,36,13,0,0,0,0,0,auto
28184,37,35,0,0,0,0,0,auto
28184,38,26,0,0,0,0,0,auto
28184,39,15,0,0,0,0,0,auto
28184,40,14,0,0,0,0,0,auto
28184,41,15,0,0,0,0,0,auto
28184,42,14,0,0,0,0,0,auto
28184,43,32,0,0,0,0,0,auto
28184,44,25,0,0,0,0,0,auto
28184,45,14,0,0,0,0,0,auto
28184,46,15,0,0,0,0,0,auto
28184,47,41,0,0,0,0,0,auto
28184,48,38,0,0,0,0,0,auto
28184,49,43,0,0,0,0,0,auto
28184,50,9,0,0,0,0,0,auto
28209,1,14,0,0,0,0,0,auto
28209,2,14,0,0,0,0,0,auto
28209,3,18,1,1,0,0,1,auto
28209,4,14,0,0,1,1,2,auto
28209,5,8,0,0,0,0,0,auto
28209,6,33,0,0,0,0,0,auto
28209,7,54,0,0,0,0,0,auto
28209,8,33,0,0,0,0,0,auto
28209,9,27,0,0,0,0,0,auto
28209,10,32,0,0,0,0,0,auto
28209,11,30,0,0,0,0,0,auto
28209,12,20,0,0,0,0,0,auto
28209,13,32,0,0,0,0,0,auto
28209,14,35,0,0,0,0,0,auto
28298,1,15,0,0,0,0,0,legacy
28298,2,16,0,0,0,0,0,legacy
28298,3,15,1,1,0,0,1,legacy
28298,4,13,0,0,1,1,2,auto
28298,5,34,0,0,0,0,0,legacy
28298,6,30,0,0,0,0,0,legacy
28298,7,34,0,0,0,0,0,legacy
28298,8,25,0,0,0,0,0,legacy
28298,9,24,0,0,0,0,0,legacy
28298,10,15,0,0,0,0,0,legacy
28298,11,13,0,0,0,0,0,legacy
28298,12,16,0,0,0,0,0,legacy
28544,1,13,0,0,0,0,0,auto
28544,2,13,0,0,0,0,0,auto
28544,3,13,1,1,0,0,1,auto
28544,4,7,0,0,1,1,2,auto
28544,5,6,0,0,0,0,0,auto
28544,6,35,0,0,0,0,0,auto
28544,7,39,0,0,0,0,0,auto
28544,8,33,0,0,0,0,0,auto
28544,9,48,0,0,0,0,0,auto
28544,10,38,0,0,0,0,0,auto
28747,1,16,0,0,0,0,0,auto
28747,2,15,0,0,0,0,0,auto
28747,3,14,1,1,0,0,1,auto
28747,4,19,0,0,1,1,2,auto
28747,5,9,0,0,1,0,2,auto
28747,6,27,0,0,0,0,0,auto
28747,7,32,0,0,0,0,0,auto
28747,8,37,0,0,0,0,0,auto
28747,9,40,0,0,0,0,0,auto
28747,10,11,0,0,0,0,0,auto
28747,11,41,0,0,0,0,0,auto
28747,12,40,0,0,0,0,0,auto
28747,13,18,0,0,0,0,0,auto
28747,14,36,0,0,0,0,0,auto
28747,15,35,0,0,0,0,0,auto
28882,1,21,0,0,0,0,0,auto
28882,2,16,0,0,0,0,0,auto
28882,3,28,1,1,0,0,1,auto
28882,4,25,0,0,1,1,2,auto
29013,1,14,0,0,0,0,0,legacy
29013,2,13,0,0,0,0,0,legacy
29013,3,20,1,1,0,0,1,legacy
29013,4,28,0,0,1,1,2,auto
29013,5,20,0,0,0,0,0,legacy
29013,6,34,0,0,0,0,0,legacy
29013,7,28,0,0,0,0,0,legacy
29013,8,34,0,0,0,0,0,legacy
29013,9,33,0,0,0,0,0,legacy
29013,10,31,0,0,0,0,0,legacy
29013,11,11,0,0,0,0,0,legacy
29013,12,34,0,0,0,0,0,legacy
29013,13,36,0,0,0,0,0,legacy
29013,14,44,0,0,0,0,0,legacy
29013,15,12,0,0,0,0,0,legacy
29013,16,33,0,0,0,0,0,legacy
29013,17,4,0,0,0,0,0,legacy
29349,1,16,0,0,0,0,0,legacy
29349,2,14,0,0,0,0,0,legacy
29349,3,12,1,1,0,0,1,legacy
29349,4,23,0,0,1,1,2,auto
29349,5,34,0,0,0,0,0,legacy
29349,6,35,0,0,0,0,0,legacy
29349,7,33,0,0,0,0,0,legacy
29349,8,42,0,0,0,0,0,legacy
29349,9,30,0,0,0,0,0,legacy
29349,10,40,0,0,0,0,0,legacy
29349,11,36,0,0,0,0,0,legacy
29349,12,23,0,0,0,0,0,legacy
29349,13,69,0,0,0,0,0,legacy
29349,14,37,0,0,0,0,0,legacy
29733,1,15,0,0,0,0,0,legacy
29733,2,14,0,0,0,0,0,legacy
29733,3,13,1,1,0,0,1,legacy
29733,4,14,0,0,1,1,2,auto
29733,5,19,0,0,0,0,0,legacy
29733,6,29,0,0,0,0,0,legacy
29733,7,37,0,0,0,0,0,legacy
29733,8,34,0,0,0,0,0,legacy
29733,9,34,0,0,0,0,0,legacy
29733,10,15,0,0,0,0,0,legacy
29733,11,32,0,0,0,0,0,legacy
29848,1,18,0,0,0,0,0,auto
29848,2,14,0,0,0,0,0,auto
29848,3,13,1,1,0,0,1,auto
29848,4,12,0,0,1,1,2,auto
29848,5,12,0,0,0,0,0,auto
29848,6,38,0,0,0,0,0,auto
29848,7,47,0,0,0,0,0,auto
29848,8,45,0,0,0,0,0,auto
29848,9,38,0,0,0,0,0,auto
29848,10,38,0,0,0,0,0,auto
29848,11,6,0,0,0,0,0,auto
2984,1,13,0,0,0,0,0,auto
2984,2,21,1,1,0,0,1,auto
2984,3,25,0,1,0,1,1,auto
2984,4,23,0,0,0,1,0,auto
2984,5,34,0,0,0,0,0,auto
2984,6,18,0,0,0,0,0,auto
2984,7,33,0,0,0,0,0,auto
2984,8,22,0,0,0,0,0,auto
2984,9,34,0,0,0,0,0,auto
2984,10,35,0,0,0,0,0,auto
2984,11,20,0,0,0,0,0,auto
2984,12,5,0,0,0,0,0,auto
2984,13,15,0,0,0,0,0,auto
29850,1,18,0,0,0,0,0,auto
29850,2,13,0,0,0,0,0,auto
29850,3,11,1,1,0,0,1,auto
29850,4,16,0,0,1,1,2,manual
29850,5,10,0,0,0,0,0,auto
29850,6,38,0,0,0,0,0,auto
29850,7,35,0,0,0,0,0,auto
29850,8,39,0,0,0,0,0,auto
29850,9,21,0,0,0,0,0,auto
30340,1,23,0,0,0,0,0,auto
30340,2,20,0,0,0,0,0,auto
30340,3,23,1,1,0,0,1,auto
30340,4,27,0,0,1,1,2,auto
30340,5,17,0,0,1,0,2,auto
30340,6,30,0,0,0,0,0,auto
30340,7,37,0,0,0,0,0,auto
30340,8,35,0,0,0,0,0,auto
30340,9,39,0,0,0,0,0,auto
30340,10,41,0,0,0,0,0,auto
30340,11,40,0,0,0,0,0,auto
30340,12,38,0,0,0,0,0,auto
30340,13,48,0,0,0,0,0,auto
30340,14,16,0,0,0,0,0,auto
30340,15,21,0,0,0,0,0,auto
30340,16,35,0,0,0,0,0,auto
30340,17,19,0,0,0,0,0,auto
30340,18,36,0,0,0,0,0,auto
30340,19,19,0,0,0,0,0,auto
30340,20,26,0,0,0,0,0,auto
30340,21,23,0,0,0,0,0,auto
30340,22,12,0,0,0,0,0,auto
30340,23,13,0,0,0,0,0,auto
30340,24,14,0,0,0,0,0,auto
30340,25,11,0,0,0,0,0,auto
30340,26,43,0,0,0,0,0,auto
30340,27,15,0,0,0,0,0,auto
30340,28,43,0,0,0,0,0,auto
30340,29,11,0,0,0,0,0,auto
30340,30,45,0,0,0,0,0,auto
30340,31,36,0,0,0,0,0,auto
30340,32,24,0,0,0,0,0,auto
30392,1,18,0,0,0,0,0,legacy
30392,2,15,0,0,0,0,0,legacy
30392,3,16,0,0,1,0,2,manual
30392,4,13,1,1,0,0,1,legacy
30392,5,7,0,0,0,1,0,legacy
30392,6,33,0,0,0,0,0,legacy
30392,7,32,0,0,0,0,0,legacy
30392,8,9,0,0,0,0,0,legacy
3051,1,14,0,0,0,0,0,auto
3051,2,29,0,1,0,0,1,auto
3051,3,35,0,0,0,1,0,auto
3051,4,29,0,0,0,0,0,auto
3051,5,37,0,0,0,0,0,auto
3051,6,38,0,0,0,0,0,auto
3051,7,38,0,0,0,0,0,auto
3051,8,37,0,0,0,0,0,auto
3051,9,36,0,0,0,0,0,auto
3051,10,37,0,0,0,0,0,auto
3051,11,38,0,0,0,0,0,auto
3051,12,37,0,0,0,0,0,auto
3051,13,38,0,0,0,0,0,auto
3051,14,39,0,0,0,0,0,auto
3051,15,35,0,0,0,0,0,auto
3051,16,37,0,0,0,0,0,auto
3051,17,34,0,0,0,0,0,auto
